timestamp,road_id,congestion_level
2024-07-01 06:00:00,R4,12
2024-07-01 06:15:00,R2,13
2024-07-01 06:30:00,R5,20
2024-07-01 06:45:00,R4,20
2024-07-01 07:00:00,R2,22
2024-07-01 07:15:00,R5,15
2024-07-01 07:30:00,R4,22
2024-07-01 07:45:00,R3,21
2024-07-01 08:00:00,R1,78
2024-07-01 08:15:00,R5,88
2024-07-01 08:30:00,R5,89
2024-07-01 08:45:00,R1,82
2024-07-01 09:00:00,R5,76
2024-07-01 09:15:00,R2,89
2024-07-01 09:30:00,R4,89
2024-07-01 09:45:00,R5,91
2024-07-01 10:00:00,R2,19
2024-07-01 10:15:00,R2,25
2024-07-01 10:30:00,R3,5
2024-07-01 10:45:00,R2,20
2024-07-01 11:00:00,R4,14
2024-07-01 11:15:00,R5,25
2024-07-01 11:30:00,R1,29
2024-07-01 11:45:00,R4,17
2024-07-01 12:00:00,R2,21
2024-07-01 12:15:00,R5,29
2024-07-01 12:30:00,R3,15
2024-07-01 12:45:00,R5,14
2024-07-01 13:00:00,R2,23
2024-07-01 13:15:00,R5,22
2024-07-01 13:30:00,R4,23
2024-07-01 13:45:00,R2,12
2024-07-01 14:00:00,R3,34
2024-07-01 14:15:00,R4,27
2024-07-01 14:30:00,R2,7
2024-07-01 14:45:00,R4,25
2024-07-01 15:00:00,R4,14
2024-07-01 15:15:00,R3,23
2024-07-01 15:30:00,R1,18
2024-07-01 15:45:00,R4,30
2024-07-01 16:00:00,R2,27
2024-07-01 16:15:00,R5,26
2024-07-01 16:30:00,R5,21
2024-07-01 16:45:00,R3,26
2024-07-01 17:00:00,R1,73
2024-07-01 17:15:00,R4,80
2024-07-01 17:30:00,R2,71
2024-07-01 17:45:00,R2,78
2024-07-01 06:00:00,R5,20
2024-07-01 06:15:00,R4,16
2024-07-01 06:30:00,R3,31
2024-07-01 06:45:00,R5,12
2024-07-01 07:00:00,R1,23
2024-07-01 07:15:00,R4,23
2024-07-01 07:30:00,R1,10
2024-07-01 07:45:00,R1,32
2024-07-01 08:00:00,R3,72
2024-07-01 08:15:00,R1,89
2024-07-01 08:30:00,R3,72
2024-07-01 08:45:00,R1,82
2024-07-01 09:00:00,R2,77
2024-07-01 09:15:00,R5,80
2024-07-01 09:30:00,R2,84
2024-07-01 09:45:00,R2,85
2024-07-01 10:00:00,R4,24
2024-07-01 10:15:00,R2,13
2024-07-01 10:30:00,R4,11
2024-07-01 10:45:00,R1,29
2024-07-01 11:00:00,R4,19
2024-07-01 11:15:00,R3,19
2024-07-01 11:30:00,R2,22
2024-07-01 11:45:00,R3,27
2024-07-01 12:00:00,R1,24
2024-07-01 12:15:00,R3,24
2024-07-01 12:30:00,R1,9
2024-07-01 12:45:00,R3,16
2024-07-01 13:00:00,R4,33
2024-07-01 13:15:00,R3,14
2024-07-01 13:30:00,R5,26
2024-07-01 13:45:00,R1,27
2024-07-01 14:00:00,R3,23
2024-07-01 14:15:00,R1,22
2024-07-01 14:30:00,R5,22
2024-07-01 14:45:00,R3,15
2024-07-01 15:00:00,R5,13
2024-07-01 15:15:00,R2,18
2024-07-01 15:30:00,R2,15
2024-07-01 15:45:00,R3,29
2024-07-01 16:00:00,R3,8
2024-07-01 16:15:00,R4,17
2024-07-01 16:30:00,R1,23
2024-07-01 16:45:00,R3,19
2024-07-01 17:00:00,R1,77
2024-07-01 17:15:00,R1,80
2024-07-01 17:30:00,R5,74
2024-07-01 17:45:00,R2,90
2024-07-01 06:00:00,R4,28
2024-07-01 06:15:00,R1,18
2024-07-01 06:30:00,R2,14
2024-07-01 06:45:00,R2,22
2024-07-01 07:00:00,R2,29
2024-07-01 07:15:00,R3,19
2024-07-01 07:30:00,R2,13
2024-07-01 07:45:00,R5,17
2024-07-01 08:00:00,R1,83
2024-07-01 08:15:00,R5,77
2024-07-01 08:30:00,R1,82
2024-07-01 08:45:00,R1,82
2024-07-01 09:00:00,R2,89
2024-07-01 09:15:00,R1,73
2024-07-01 09:30:00,R2,91
2024-07-01 09:45:00,R5,81
2024-07-01 10:00:00,R1,28
2024-07-01 10:15:00,R5,12
2024-07-01 10:30:00,R4,22
2024-07-01 10:45:00,R1,25
2024-07-01 11:00:00,R4,19
2024-07-01 11:15:00,R4,26
2024-07-01 11:30:00,R3,21
2024-07-01 11:45:00,R3,20
2024-07-01 12:00:00,R4,26
2024-07-01 12:15:00,R3,8
2024-07-01 12:30:00,R3,23
2024-07-01 12:45:00,R5,31
2024-07-01 13:00:00,R3,14
2024-07-01 13:15:00,R4,20
2024-07-01 13:30:00,R1,9
2024-07-01 13:45:00,R3,14
2024-07-01 14:00:00,R4,11
2024-07-01 14:15:00,R5,13
2024-07-01 14:30:00,R3,22
2024-07-01 14:45:00,R3,25
2024-07-01 15:00:00,R1,24
2024-07-01 15:15:00,R1,18
2024-07-01 15:30:00,R1,12
2024-07-01 15:45:00,R4,24
2024-07-01 16:00:00,R3,29
2024-07-01 16:15:00,R3,33
2024-07-01 16:30:00,R2,19
2024-07-01 16:45:00,R3,19
2024-07-01 17:00:00,R4,82
2024-07-01 17:15:00,R4,81
2024-07-01 17:30:00,R4,82
2024-07-01 17:45:00,R5,83
2024-07-01 06:00:00,R4,13
2024-07-01 06:15:00,R2,26
2024-07-01 06:30:00,R4,27
2024-07-01 06:45:00,R4,10
2024-07-01 07:00:00,R5,7
2024-07-01 07:15:00,R1,31
2024-07-01 07:30:00,R2,14
2024-07-01 07:45:00,R4,27
2024-07-01 08:00:00,R5,74
2024-07-01 08:15:00,R1,86
2024-07-01 08:30:00,R1,74
2024-07-01 08:45:00,R5,75
2024-07-01 09:00:00,R4,83
2024-07-01 09:15:00,R3,77
2024-07-01 09:30:00,R5,75
2024-07-01 09:45:00,R3,78
2024-07-01 10:00:00,R3,22
2024-07-01 10:15:00,R5,8
2024-07-01 10:30:00,R2,20
2024-07-01 10:45:00,R2,10
2024-07-01 11:00:00,R2,17
2024-07-01 11:15:00,R2,17
2024-07-01 11:30:00,R1,31
2024-07-01 11:45:00,R2,16
2024-07-01 12:00:00,R3,12
2024-07-01 12:15:00,R3,14
2024-07-01 12:30:00,R3,14
2024-07-01 12:45:00,R3,22
2024-07-01 13:00:00,R1,20
2024-07-01 13:15:00,R5,15
2024-07-01 13:30:00,R1,13
2024-07-01 13:45:00,R3,14
2024-07-01 14:00:00,R3,16
2024-07-01 14:15:00,R2,7
2024-07-01 14:30:00,R2,16
2024-07-01 14:45:00,R3,11
2024-07-01 15:00:00,R4,26
2024-07-01 15:15:00,R3,12
2024-07-01 15:30:00,R1,26
2024-07-01 15:45:00,R1,25
2024-07-01 16:00:00,R2,24
2024-07-01 16:15:00,R4,14
2024-07-01 16:30:00,R3,25
2024-07-01 16:45:00,R1,13
2024-07-01 17:00:00,R1,78
2024-07-01 17:15:00,R4,69
2024-07-01 17:30:00,R4,84
2024-07-01 17:45:00,R3,76
2024-07-01 06:00:00,R1,21
2024-07-01 06:15:00,R2,28
2024-07-01 06:30:00,R5,21
2024-07-01 06:45:00,R2,22
2024-07-01 07:00:00,R3,21
2024-07-01 07:15:00,R2,23
2024-07-01 07:30:00,R1,15
2024-07-01 07:45:00,R1,32
2024-07-01 08:00:00,R1,81
2024-07-01 08:15:00,R1,68
2024-07-01 08:30:00,R3,77
2024-07-01 08:45:00,R2,90
2024-07-01 09:00:00,R2,71
2024-07-01 09:15:00,R4,83
2024-07-01 09:30:00,R5,65
2024-07-01 09:45:00,R3,77
2024-07-01 10:00:00,R3,25
2024-07-01 10:15:00,R5,22
2024-07-01 10:30:00,R1,21
2024-07-01 10:45:00,R2,26
2024-07-01 11:00:00,R1,19
2024-07-01 11:15:00,R4,21
2024-07-01 11:30:00,R2,26
2024-07-01 11:45:00,R4,15
2024-07-01 12:00:00,R1,24
2024-07-01 12:15:00,R5,30
2024-07-01 12:30:00,R4,29
2024-07-01 12:45:00,R5,23
2024-07-01 13:00:00,R4,11
2024-07-01 13:15:00,R5,24
2024-07-01 13:30:00,R3,15
2024-07-01 13:45:00,R4,21
2024-07-01 14:00:00,R4,18
2024-07-01 14:15:00,R5,14
2024-07-01 14:30:00,R2,10
2024-07-01 14:45:00,R5,8
2024-07-01 15:00:00,R2,14
2024-07-01 15:15:00,R3,19
2024-07-01 15:30:00,R2,24
2024-07-01 15:45:00,R3,28
2024-07-01 16:00:00,R4,20
2024-07-01 16:15:00,R1,31
2024-07-01 16:30:00,R2,29
2024-07-01 16:45:00,R5,20
2024-07-01 17:00:00,R5,88
2024-07-01 17:15:00,R5,66
2024-07-01 17:30:00,R2,86
2024-07-01 17:45:00,R1,82
2024-07-01 06:00:00,R1,23
2024-07-01 06:15:00,R1,9
2024-07-01 06:30:00,R1,7
2024-07-01 06:45:00,R2,21
2024-07-01 07:00:00,R2,33
2024-07-01 07:15:00,R4,11
2024-07-01 07:30:00,R4,20
2024-07-01 07:45:00,R5,21
2024-07-01 08:00:00,R3,90
2024-07-01 08:15:00,R4,86
2024-07-01 08:30:00,R1,90
2024-07-01 08:45:00,R3,83
2024-07-01 09:00:00,R5,70
2024-07-01 09:15:00,R5,79
2024-07-01 09:30:00,R3,71
2024-07-01 09:45:00,R2,89
2024-07-01 10:00:00,R1,28
2024-07-01 10:15:00,R5,20
2024-07-01 10:30:00,R4,21
2024-07-01 10:45:00,R3,14
2024-07-01 11:00:00,R4,25
2024-07-01 11:15:00,R1,15
2024-07-01 11:30:00,R4,11
2024-07-01 11:45:00,R2,24
2024-07-01 12:00:00,R2,21
2024-07-01 12:15:00,R3,30
2024-07-01 12:30:00,R5,10
2024-07-01 12:45:00,R4,11
2024-07-01 13:00:00,R2,17
2024-07-01 13:15:00,R4,7
2024-07-01 13:30:00,R2,22
2024-07-01 13:45:00,R2,28
2024-07-01 14:00:00,R1,7
2024-07-01 14:15:00,R1,16
2024-07-01 14:30:00,R3,21
2024-07-01 14:45:00,R3,22
2024-07-01 15:00:00,R5,17
2024-07-01 15:15:00,R1,8
2024-07-01 15:30:00,R1,34
2024-07-01 15:45:00,R2,22
2024-07-01 16:00:00,R1,16
2024-07-01 16:15:00,R2,18
2024-07-01 16:30:00,R5,11
2024-07-01 16:45:00,R4,21
2024-07-01 17:00:00,R4,73
2024-07-01 17:15:00,R2,90
2024-07-01 17:30:00,R3,86
2024-07-01 17:45:00,R2,75
2024-07-01 06:00:00,R1,17
2024-07-01 06:15:00,R5,23
2024-07-01 06:30:00,R4,26
2024-07-01 06:45:00,R1,16
2024-07-01 07:00:00,R1,15
2024-07-01 07:15:00,R4,26
2024-07-01 07:30:00,R5,27
2024-07-01 07:45:00,R4,23
2024-07-01 08:00:00,R5,68
2024-07-01 08:15:00,R1,86
2024-07-01 08:30:00,R4,81
2024-07-01 08:45:00,R3,84
2024-07-01 09:00:00,R5,88
2024-07-01 09:15:00,R5,80
2024-07-01 09:30:00,R2,82
2024-07-01 09:45:00,R3,87
2024-07-01 10:00:00,R2,21
2024-07-01 10:15:00,R2,17
2024-07-01 10:30:00,R1,22
2024-07-01 10:45:00,R3,16
2024-07-01 11:00:00,R5,19
2024-07-01 11:15:00,R1,9
2024-07-01 11:30:00,R2,18
2024-07-01 11:45:00,R1,13
2024-07-01 12:00:00,R4,15
2024-07-01 12:15:00,R3,19
2024-07-01 12:30:00,R5,17
2024-07-01 12:45:00,R4,19
2024-07-01 13:00:00,R3,11
2024-07-01 13:15:00,R3,27
2024-07-01 13:30:00,R4,18
2024-07-01 13:45:00,R2,26
2024-07-01 14:00:00,R3,25
2024-07-01 14:15:00,R1,18
2024-07-01 14:30:00,R4,28
2024-07-01 14:45:00,R5,14
2024-07-01 15:00:00,R1,17
2024-07-01 15:15:00,R2,7
2024-07-01 15:30:00,R2,23
2024-07-01 15:45:00,R2,13
2024-07-01 16:00:00,R3,17
2024-07-01 16:15:00,R5,12
2024-07-01 16:30:00,R3,20
2024-07-01 16:45:00,R2,11
2024-07-01 17:00:00,R3,74
2024-07-01 17:15:00,R1,81
2024-07-01 17:30:00,R5,76
2024-07-01 17:45:00,R3,86
2024-07-01 06:00:00,R3,28
2024-07-01 06:15:00,R4,19
2024-07-01 06:30:00,R1,12
2024-07-01 06:45:00,R3,16
2024-07-01 07:00:00,R1,21
2024-07-01 07:15:00,R2,18
2024-07-01 07:30:00,R4,20
2024-07-01 07:45:00,R1,26
2024-07-01 08:00:00,R3,70
2024-07-01 08:15:00,R3,91
2024-07-01 08:30:00,R3,78
2024-07-01 08:45:00,R5,74
2024-07-01 09:00:00,R5,84
2024-07-01 09:15:00,R5,83
2024-07-01 09:30:00,R2,82
2024-07-01 09:45:00,R3,83
2024-07-01 10:00:00,R1,20
2024-07-01 10:15:00,R1,23
2024-07-01 10:30:00,R4,28
2024-07-01 10:45:00,R5,29
2024-07-01 11:00:00,R1,17
2024-07-01 11:15:00,R1,28
2024-07-01 11:30:00,R4,17
2024-07-01 11:45:00,R2,14
2024-07-01 12:00:00,R4,18
2024-07-01 12:15:00,R2,10
2024-07-01 12:30:00,R1,23
2024-07-01 12:45:00,R2,22
2024-07-01 13:00:00,R2,25
2024-07-01 13:15:00,R3,18
2024-07-01 13:30:00,R1,28
2024-07-01 13:45:00,R4,17
2024-07-01 14:00:00,R4,18
2024-07-01 14:15:00,R1,26
2024-07-01 14:30:00,R3,10
2024-07-01 14:45:00,R1,9
2024-07-01 15:00:00,R2,17
2024-07-01 15:15:00,R3,24
2024-07-01 15:30:00,R3,14
2024-07-01 15:45:00,R2,20
2024-07-01 16:00:00,R3,15
2024-07-01 16:15:00,R3,17
2024-07-01 16:30:00,R2,15
2024-07-01 16:45:00,R4,13
2024-07-01 17:00:00,R3,72
2024-07-01 17:15:00,R4,86
2024-07-01 17:30:00,R1,78
2024-07-01 17:45:00,R2,85
2024-07-01 06:00:00,R5,18
2024-07-01 06:15:00,R2,22
2024-07-01 06:30:00,R1,10
2024-07-01 06:45:00,R3,15
2024-07-01 07:00:00,R4,20
2024-07-01 07:15:00,R3,24
2024-07-01 07:30:00,R4,22
2024-07-01 07:45:00,R4,12
2024-07-01 08:00:00,R1,78
2024-07-01 08:15:00,R1,85
2024-07-01 08:30:00,R3,87
2024-07-01 08:45:00,R1,71
2024-07-01 09:00:00,R4,85
2024-07-01 09:15:00,R1,79
2024-07-01 09:30:00,R2,72
2024-07-01 09:45:00,R4,74
2024-07-01 10:00:00,R4,20
2024-07-01 10:15:00,R4,13
2024-07-01 10:30:00,R5,31
2024-07-01 10:45:00,R1,26
2024-07-01 11:00:00,R3,25
2024-07-01 11:15:00,R4,11
2024-07-01 11:30:00,R5,11
2024-07-01 11:45:00,R5,24
2024-07-01 12:00:00,R5,17
2024-07-01 12:15:00,R1,19
2024-07-01 12:30:00,R4,15
2024-07-01 12:45:00,R1,23
2024-07-01 13:00:00,R4,15
2024-07-01 13:15:00,R5,13
2024-07-01 13:30:00,R3,9
2024-07-01 13:45:00,R5,16
2024-07-01 14:00:00,R4,23
2024-07-01 14:15:00,R1,20
2024-07-01 14:30:00,R5,16
2024-07-01 14:45:00,R4,18
2024-07-01 15:00:00,R2,6
2024-07-01 15:15:00,R3,25
2024-07-01 15:30:00,R3,25
2024-07-01 15:45:00,R2,12
2024-07-01 16:00:00,R4,23
2024-07-01 16:15:00,R2,31
2024-07-01 16:30:00,R2,18
2024-07-01 16:45:00,R3,13
2024-07-01 17:00:00,R1,86
2024-07-01 17:15:00,R4,80
2024-07-01 17:30:00,R1,79
2024-07-01 17:45:00,R4,90
2024-07-01 06:00:00,R5,23
2024-07-01 06:15:00,R2,18
2024-07-01 06:30:00,R3,23
2024-07-01 06:45:00,R1,15
2024-07-01 07:00:00,R4,21
2024-07-01 07:15:00,R1,12
2024-07-01 07:30:00,R3,9
2024-07-01 07:45:00,R4,23
2024-07-01 08:00:00,R2,79
2024-07-01 08:15:00,R4,87
2024-07-01 08:30:00,R5,83
2024-07-01 08:45:00,R3,77
2024-07-01 09:00:00,R1,68
2024-07-01 09:15:00,R1,69
2024-07-01 09:30:00,R1,86
2024-07-01 09:45:00,R5,77
2024-07-01 10:00:00,R3,19
2024-07-01 10:15:00,R5,21
2024-07-01 10:30:00,R5,9
2024-07-01 10:45:00,R1,23
2024-07-01 11:00:00,R3,22
2024-07-01 11:15:00,R5,24
2024-07-01 11:30:00,R4,34
2024-07-01 11:45:00,R2,22
2024-07-01 12:00:00,R4,25
2024-07-01 12:15:00,R3,26
2024-07-01 12:30:00,R5,27
2024-07-01 12:45:00,R3,29
2024-07-01 13:00:00,R3,16
2024-07-01 13:15:00,R3,10
2024-07-01 13:30:00,R3,18
2024-07-01 13:45:00,R3,18
2024-07-01 14:00:00,R2,13
2024-07-01 14:15:00,R4,25
2024-07-01 14:30:00,R3,16
2024-07-01 14:45:00,R4,17
2024-07-01 15:00:00,R3,22
2024-07-01 15:15:00,R2,27
2024-07-01 15:30:00,R3,15
2024-07-01 15:45:00,R1,28
2024-07-01 16:00:00,R5,30
2024-07-01 16:15:00,R4,8
2024-07-01 16:30:00,R3,19
2024-07-01 16:45:00,R3,22
2024-07-01 17:00:00,R2,88
2024-07-01 17:15:00,R4,67
2024-07-01 17:30:00,R3,83
2024-07-01 17:45:00,R4,89
2024-07-01 06:00:00,R4,18
2024-07-01 06:15:00,R4,24
2024-07-01 06:30:00,R2,25
2024-07-01 06:45:00,R1,23
2024-07-01 07:00:00,R3,11
2024-07-01 07:15:00,R4,26
2024-07-01 07:30:00,R2,15
2024-07-01 07:45:00,R3,27
2024-07-01 08:00:00,R5,85
2024-07-01 08:15:00,R3,80
2024-07-01 08:30:00,R3,76
2024-07-01 08:45:00,R1,71
2024-07-01 09:00:00,R3,84
2024-07-01 09:15:00,R2,84
2024-07-01 09:30:00,R4,76
2024-07-01 09:45:00,R3,80
2024-07-01 10:00:00,R2,14
2024-07-01 10:15:00,R4,27
2024-07-01 10:30:00,R5,9
